LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
bf30f460-fe3e-4f01-8dea-6c57367bc219,2024-11-28 15:28:23,1,Doctor,/patient/labs/4146,200,6,6,3038,15,3,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
2a00e6cf-75e5-4fd5-995a-bd22642c8d7e,2025-01-19 00:49:19,1,Doctor,/patient/insurance/1186,200,6,3,177,0,6,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
d775a330-31a4-4324-9998-c7564a202ecf,2024-11-27 05:58:12,2,Doctor,/claims/status/4462,200,2,14,3356,5,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
41ff13ca-b143-410d-9aee-44a98fc4e8a6,2024-12-10 20:38:59,2,Doctor,/patient/appointments/cancel,200,6,0,9417,20,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
c591ffa4-d858-4c21-be79-23370906a519,2025-01-22 18:33:45,3,Doctor,/claims/status/6228,304,2,14,5259,18,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
50ca9555-4677-4981-a81a-5467973ec337,2025-02-05 12:20:06,3,Doctor,/claims/status/9932,200,2,14,9343,12,2,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
b0af814b-51b2-4a60-9183-6add55ca9e17,2025-02-11 06:20:19,4,Doctor,/lab/tests/8149,200,4,15,7382,6,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,4,0,0.0
af7fa01d-c2fd-4531-b746-ba6fa1bdb786,2024-12-07 14:01:18,6,Doctor,/patient/appointments/cancel,200,6,0,9417,14,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
64eaf24b-88a9-4d83-99ce-54447fc05371,2025-02-11 12:59:11,6,Doctor,/patient/labs/9219,200,6,6,8560,12,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
05f65dd8-5bb4-457c-af82-b5a7c5c56b4a,2025-01-19 14:54:57,7,Doctor,/patient/appointments/confirm,304,6,0,9418,14,6,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
