LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
287ba02c-3c93-42b8-920c-b6728bebd54d,2024-12-04 09:42:24,1,Doctor,/patient/appointments/739,200,6,0,6546,9,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
13a02f77-fabe-4a52-a27f-27cc7313a215,2025-02-20 04:42:59,1,Doctor,/pharmacy/orders/5680,200,7,8,4650,4,3,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
f1ba1b7c-2029-41f2-bcfd-bdc54325eae6,2025-02-12 14:46:50,2,Doctor,/pharmacy/orders/5364,201,7,8,4299,14,2,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
a2ed45e0-78c7-46e3-9cc9-2521c3928a27,2024-11-26 21:02:08,3,Doctor,/pharmacy/orders/7325,200,7,8,6475,21,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
d1c855b8-8b16-423c-a66a-f600c0645590,2024-12-23 09:31:25,3,Doctor,/claims/status/8544,500,2,14,7817,9,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
926a4a2c-4a61-43e7-9b6b-2b0934ac7bbf,2025-01-02 01:51:09,4,Doctor,/claims/status/5938,200,2,14,4936,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,2,0,0.0
81846fc5-6d02-4e21-80d2-3935ce1f4ff6,2025-01-22 08:31:16,4,Doctor,/lab/tests/7774,200,4,15,6969,8,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,4,0,0.0
af0a88d9-007a-4235-886b-773f33062cfb,2024-12-13 13:08:36,5,Doctor,/patient/appointments/confirm,200,6,0,9418,13,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
f0c50ebe-b38f-45f3-9438-21e1f72fa323,2024-12-19 11:00:09,5,Doctor,/patient/labs/1267,302,6,6,253,11,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
a86334c2-f947-4732-9966-0f3258c14478,2025-02-12 09:18:46,5,Doctor,/patient/insurance/7998,200,6,3,7215,9,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
