LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
53180e1e-5b32-4362-8253-c61f9db08852,2024-12-24 14:05:50,3,Doctor,/patient/appointments/cancel,200,6,0,9417,14,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2f0609dc-b539-4fec-ab7c-9eed9bf993ca,2025-01-16 17:42:30,3,Doctor,/patient/appointments/992,403,6,0,9329,17,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
4dbfee80-fd5e-4cce-b38a-6efef39cdc7d,2025-02-24 00:53:21,3,Doctor,/claims/status/5915,302,2,14,4911,0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
d8aa9f76-5aae-475a-9d5b-d689ed560871,2025-01-09 08:32:05,6,Doctor,/patient/labs/2183,200,6,6,1104,8,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
60ca8e67-d339-4a06-81fe-3550026975e3,2025-01-27 12:19:52,6,Doctor,/claims/status/9503,302,2,14,8873,12,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
9c38b384-db9f-49be-bbae-70f2b8cfbaf6,2025-02-12 15:41:14,6,Doctor,/patient/insurance/1985,304,6,3,908,15,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
9f24e2ac-8e85-41ea-a5aa-2b5e8b0645c2,2025-02-17 10:21:04,6,Doctor,/pharmacy/orders/5192,200,7,8,4108,10,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
a2be6af0-d93a-4a38-a500-6f23c75b940d,2025-02-05 04:17:27,7,Doctor,/patient/insurance/5817,200,6,3,4802,4,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
af419840-b8e6-491a-a052-5393acb285e5,2025-02-09 14:49:07,8,Doctor,/patient/labs/4406,304,6,6,3300,14,6,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
6487a98d-0e27-4f2d-b348-bfe431d1a332,2025-02-20 12:21:52,8,Doctor,/patient/appointments/confirm,200,6,0,9418,12,3,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
960577fa-a3ad-4bb1-b384-bc0e03c0ecaa,2024-11-29 01:38:37,9,Doctor,/patient/insurance/7627,200,6,3,6807,1,4,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
9c23990d-c4b0-4b3c-9464-7643af536c66,2025-02-20 13:23:59,9,Doctor,/patient/appointments/cancel,200,6,0,9417,13,3,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
5514b43e-6860-4334-9a87-677510434372,2025-02-05 11:05:22,10,Doctor,/pharmacy/orders/6972,200,7,8,6085,11,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
e0e76b77-efea-4bca-a4b9-8743fd427d44,2024-12-24 08:18:42,12,Doctor,/patient/insurance/2485,200,6,3,1393,8,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
ac028f74-2463-4677-a70a-4d676563d525,2024-12-13 10:02:51,13,Doctor,/patient/labs/1721,200,6,6,667,10,4,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.009795090294727811
1fdfb7ed-cafe-48be-a2dc-b24913572b75,2024-12-13 11:33:10,13,Doctor,/patient/appointments/cancel,200,6,0,9417,11,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
7c27c78f-719b-49f8-975d-af1083e90771,2025-01-22 10:13:40,13,Doctor,/patient/insurance/3184,201,6,3,2072,10,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
8b3277db-7e47-4c26-aecb-742222acfdc2,2025-01-02 15:43:38,14,Doctor,/claims/status/9640,403,2,14,9023,15,3,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.01
7983740b-ef32-4ec0-8fdb-2265e41d31a7,2024-12-01 08:35:26,16,Doctor,/claims/status/8231,201,2,14,7473,8,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
0f599237-36ec-4472-9314-ee2a4cfd0f5e,2024-12-06 09:33:16,16,Doctor,/claims/status/4658,200,2,14,3553,9,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
bd6d2316-7b25-4675-8b75-159f8c821e61,2024-12-25 13:45:25,16,Doctor,/pharmacy/refills/8089,200,7,10,7316,13,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
60a46c09-86d8-4392-855d-05862693ed50,2025-01-13 14:16:34,16,Doctor,/pharmacy/orders/5224,304,7,8,4144,14,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
7810b33e-fe25-447f-97f0-2dcd69262367,2025-01-24 01:46:57,18,Doctor,/claims/status/9616,201,2,14,8996,1,4,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
d0dc47ca-ce4f-42b3-916f-6b74df36a81b,2025-02-17 09:23:04,19,Doctor,/claims/status/4579,200,2,14,3474,9,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
db00350c-3365-43cd-b1c0-14fad4fbc546,2024-12-08 16:14:10,20,Doctor,/patient/labs/3644,200,6,6,2534,16,6,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.01
fcc6bf98-68f6-49c5-a2db-faab5589b734,2024-12-06 02:32:20,21,Nurse,/patient/records/2799?export=true&limit=1000,200,6,9,1698,2,4,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,6,0,0.0
3f2bb89f-3c3b-475e-b36d-f615d858f4ed,2024-12-11 11:24:45,21,Nurse,/patient/records/3251?export=true&limit=1000,200,6,9,2140,11,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,6,0,0.0
