LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
d270434b-2a2d-4ff7-9dc5-8c4a3272fcbf,2025-01-05 03:52:14,1,Doctor,/claims/status/5665,200,2,14,4633,3,6,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
a31f746d-dd3b-465b-898c-088ee2dc5a09,2025-02-15 08:36:56,1,Doctor,/pharmacy/orders/9103,201,7,8,8433,8,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
4ebafd7d-6e6a-4c97-99fc-7c4540acea3d,2025-02-19 10:00:47,2,Doctor,/pharmacy/refills/8691,500,7,10,7979,10,2,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
d5179890-7a34-4366-87a4-701bfc07c7fe,2024-12-05 11:03:34,3,Doctor,/patient/labs/3079,200,6,6,1967,11,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
258117df-e50b-4ad9-8e09-c1d8dc53a648,2024-12-11 07:40:24,3,Doctor,/patient/labs/2317,302,6,6,1234,7,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
7378686d-f4b4-4bd0-a089-ab3e314824d3,2025-01-08 11:53:02,3,Doctor,/pharmacy/orders/6113,302,7,8,5132,11,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
21a41f1d-1ae7-4913-8137-aeba10b270cf,2024-12-08 07:46:00,4,Doctor,/billing/invoices/9379?export=true&limit=500,200,1,4,8736,7,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
fb64d620-be2a-4890-b996-61e4090baf84,2025-01-17 10:14:18,4,Doctor,/patient/labs/8249,200,6,6,7492,10,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
16712446-0cc7-4bc7-8e0f-172345a50d62,2024-12-04 10:36:52,5,Doctor,/lab/results/9812,200,4,11,9211,10,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
a40730bb-a8c3-47cb-af92-0e22087c3f62,2025-02-20 16:14:03,6,Doctor,/pharmacy/orders/5723,200,7,8,4698,16,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
