LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
97cfb3f8-e6a7-4447-bfd1-a04e51449c8e,2024-12-12 11:14:10,1,Doctor,/claims/status/6686,200,2,14,5767,11,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
cfcf8895-ce61-4180-a7ad-7d9d464faa9d,2025-02-15 09:57:43,1,Doctor,/lab/tests/9265,200,4,15,8611,9,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
cc88a757-a431-489d-8ff7-d11a72440dea,2025-01-18 05:59:15,2,Doctor,/lab/tests/9148,200,4,15,8482,5,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
326aed23-9d8f-4f26-b649-474324e898a8,2025-02-03 10:53:01,3,Doctor,/pharmacy/orders/9540,200,7,8,8914,10,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
2774b593-67bf-47f9-b6c1-cf359e948fc9,2025-02-14 09:21:38,3,Doctor,/patient/insurance/3850,201,6,3,2740,9,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2415e745-e753-43bc-b40a-f66649294d3c,2024-12-17 12:15:41,5,Doctor,/pharmacy/refills/7546,403,7,10,6718,12,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
7c0e816c-9db0-43ba-9a50-f507849e5f96,2025-02-16 23:23:04,5,Doctor,/pharmacy/refills/7895,500,7,10,7102,23,6,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
e2552b4d-4593-4cff-a487-dca2e00b903c,2024-11-28 10:14:45,6,Doctor,/pharmacy/refills/7047,201,7,10,6169,10,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
a612dc4a-7dee-4bd6-a513-955654456847,2025-02-01 04:00:41,7,Doctor,/patient/appointments/cancel,403,6,0,9417,4,5,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
8c8f1fe8-13c8-497e-a13d-0e5cdca9f383,2025-01-06 13:59:45,8,Doctor,/claims/status/3286,200,2,14,2175,13,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
