LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
030c3ace-7f96-4018-a072-6d98c4b053d3,2024-12-09 13:06:02,2,Doctor,/patient/insurance/2912,200,6,3,9420,13,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
f9197e53-839e-47fb-b428-69961740a1a5,2024-12-23 20:28:46,2,Doctor,/lab/results/7021,201,4,11,6141,20,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.01
76a338b4-3d32-4f75-aca9-65d7760ed6cf,2024-12-14 00:17:50,4,Doctor,/billing/invoices/6844?export=true&limit=500,403,1,4,5943,0,5,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
2c2f5b94-2ebc-4b5b-939f-389c4c1f11de,2024-11-30 10:30:49,5,Doctor,/patient/appointments/confirm,302,6,0,9418,10,5,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
a5a54533-00f9-4345-b4ad-f8f256542a01,2024-12-23 13:04:30,5,Doctor,/patient/appointments/cancel,200,6,0,9417,13,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2067f057-f6f9-4181-bf25-03818bc3a799,2025-01-04 15:13:43,6,Doctor,/claims/status/5121,200,2,14,4030,15,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
dcafe964-c442-4d67-980e-9f665b222f8d,2025-01-08 07:11:20,6,Doctor,/pharmacy/orders/5104,200,7,8,4011,7,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
76631be5-cfb1-43a8-bebc-e6869050effc,2024-12-07 06:53:04,7,Doctor,/patient/insurance/4086,200,6,3,2977,6,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
e0c8921a-07e9-41c9-b42e-81af89f0fac2,2024-12-28 07:16:10,8,Doctor,/patient/labs/3751,200,6,6,2640,7,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
b6676366-f6c9-471d-882d-780e3b29584a,2024-12-25 05:54:34,10,Doctor,/patient/labs/4838,201,6,6,3733,5,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
