LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
fd35ff1b-8b34-4ca2-8dc0-9b911188b4f4,2024-11-28 01:04:53,1,Doctor,/lab/results/7243,201,4,11,6385,1,3,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
30e4e027-395c-4fd8-9f76-dfe0e9f51b47,2025-02-03 12:34:46,1,Doctor,/pharmacy/orders/5162,200,7,8,4075,12,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
f57cb756-47e6-4736-b3bf-58a468db0405,2025-02-22 08:51:26,1,Doctor,/lab/results/9730,200,4,11,9121,8,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
8456d006-3104-41fa-b784-6ff71c112765,2024-12-27 12:21:09,2,Doctor,/patient/appointments/cancel,200,6,0,9417,12,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
cf90368e-cccf-4c4f-b159-18e9c0da2107,2025-02-17 08:08:33,2,Doctor,/pharmacy/orders/7486,200,7,8,6652,8,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
e2503f21-aaaa-42d2-bb35-ec540af09c3a,2025-02-21 00:41:09,3,Doctor,/patient/insurance/9753,500,6,3,9146,0,4,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
898bb13b-e337-43ea-ad0a-b078c267d338,2024-12-24 11:47:12,4,Doctor,/patient/appointments/confirm,201,6,0,9418,11,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
58969ee6-1562-4caf-9e3d-1c182210b9cd,2025-01-23 14:51:42,4,Doctor,/patient/labs/4487,200,6,6,3381,14,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
b7733e84-6cc8-4da4-a0a7-9e6bc03e89ba,2025-01-04 10:35:16,5,Doctor,/billing/invoices/8570?export=true&limit=500,200,1,4,7846,10,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
7745f9bc-80a0-4f60-866e-b73866fe39a8,2025-01-10 06:59:37,5,Doctor,/patient/appointments/cancel,200,6,0,9417,6,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
78bbd0f9-3e49-4e2d-92ab-5b06e409fa3f,2024-12-15 05:12:55,6,Doctor,/lab/tests/8618,200,4,15,7898,5,6,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
d5ee0c44-7519-4c94-b92e-8e685ad6b875,2025-01-02 06:45:31,6,Doctor,/patient/appointments/cancel,304,6,0,9417,6,3,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
1c2bd31a-0577-4dfb-ac01-46a3e0044f94,2025-02-20 08:58:00,6,Doctor,/patient/insurance/1244,500,6,3,232,8,3,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
23029725-12dd-4745-86ec-510fe2fe5424,2024-12-28 04:30:43,7,Doctor,/patient/insurance/5286,201,6,3,4212,4,5,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
0228ae54-c094-43da-b560-2f30d60d7b6d,2025-01-19 08:17:36,8,Doctor,/claims/status/8659,500,2,14,7943,8,6,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.005
d94b8e53-1618-4cca-89e4-5d35ed244326,2025-02-09 02:32:20,8,Doctor,/lab/results/9544,403,4,11,8918,2,6,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
29b09529-b6fe-4210-9cea-cdb22034d499,2025-01-29 13:55:36,9,Doctor,/patient/appointments/cancel,200,6,0,9417,13,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2266fe6e-429d-4d37-9089-bfacb215fd4a,2024-12-02 04:59:14,10,Doctor,/patient/appointments/660,403,6,0,5672,4,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
04c66d40-b0b6-4401-be94-28545400d425,2024-12-26 09:45:57,10,Doctor,/patient/labs/1509,200,6,6,479,9,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2647ef6a-d9e0-4c5f-b915-373ee52315c8,2025-01-24 07:07:49,10,Doctor,/patient/appointments/665,302,6,0,5727,7,4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
15eab486-8458-4773-8f67-c7d7b3feb96c,2025-02-06 05:04:46,10,Doctor,/patient/appointments/cancel,200,6,0,9417,5,3,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
26591771-340f-439e-be6b-53471d3ab03e,2025-02-05 05:32:29,11,Doctor,/patient/insurance/4563,201,6,3,3458,5,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
b29599f4-3db6-49f1-a2a4-b42bb45b1b7c,2024-12-03 10:30:14,12,Doctor,/patient/insurance/6689,200,6,3,5770,10,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
