LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
55646224-e801-4e0c-9b90-639f4c4f3e64,2024-12-22 11:24:03,2,Doctor,/claims/status/3702,403,2,14,2592,11,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
6309e773-5b93-41b6-b83b-d53d56f48e4c,2025-02-04 10:33:26,2,Doctor,/pharmacy/orders/8044,200,7,8,7267,10,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
c3aaf737-9d08-42af-a896-2fd7a7bc94b2,2025-02-12 22:13:02,2,Doctor,/patient/appointments/861,302,6,0,7889,22,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.005
63ab39b1-b8bc-4fed-b267-dd64d4853332,2024-12-22 09:54:55,3,Doctor,/patient/appointments/confirm,304,6,0,9418,9,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
090c3952-e59c-4fd2-958c-7ceca85df660,2025-02-04 02:33:08,3,Doctor,/billing/invoices/3895?export=true&limit=500,500,1,4,2784,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
03a058f5-1c62-4d3d-b541-bc0824109059,2024-12-10 06:09:35,4,Doctor,/pharmacy/orders/7485,304,7,8,6651,6,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
ee800c3b-97de-48c8-ae42-c448c81ce839,2025-01-04 10:32:25,4,Doctor,/lab/results/7502,200,4,11,6670,10,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
996e4772-94dd-42be-83f0-bf11c97c267d,2025-01-19 08:38:13,4,Doctor,/patient/insurance/3637,200,6,3,2527,8,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
40ecf8e6-8e84-4aaa-abbc-9b4ee17c1a89,2025-01-23 04:42:43,4,Doctor,/patient/appointments/cancel,304,6,0,9417,4,3,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
6f64f383-ad86-4e96-aa58-82254cffae4d,2025-01-25 09:57:56,4,Doctor,/patient/insurance/2515,200,6,3,1423,9,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
