LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
c3c7dfa9-dee0-4c64-bf93-fc86d488a1be,2024-11-29 12:08:39,1,Doctor,/patient/appointments/confirm,200,6,0,9418,12,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
ae6127c1-7e9e-4fbc-8566-e9cb6336c3bb,2025-01-20 18:30:31,1,Doctor,/pharmacy/orders/6007,200,7,8,5014,18,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
1e6a4eda-ba9a-4e68-8269-c222479d29be,2024-12-31 14:09:40,2,Doctor,/patient/insurance/3266,200,6,3,2155,14,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
966cc2e7-46ff-40d1-a6a3-e03026b28e5b,2025-01-07 03:22:17,2,Doctor,/pharmacy/refills/6112,403,7,10,5131,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
29cde758-8bba-486c-8628-8b02cea9c985,2025-01-09 06:27:40,3,Doctor,/patient/appointments/confirm,200,6,0,9418,6,3,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
0b4b00a8-09e0-4bd8-9f74-fe0f4ae35402,2025-02-05 05:00:55,3,Doctor,/patient/records/3484?export=true&limit=1000,302,6,9,2374,5,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
a7749c9e-60b1-463a-918c-b7e15783a858,2025-01-01 05:29:11,4,Doctor,/patient/labs/2903,200,6,6,1796,5,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
1094f5c5-9634-4106-a40a-783bdc159917,2024-11-30 08:37:02,5,Doctor,/lab/results/7868,200,4,11,7072,8,5,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
0390025a-e602-4d25-a75d-fcf3485bfc51,2025-01-31 04:44:27,5,Doctor,/patient/labs/9640,201,6,6,9023,4,4,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2d920c29-ce04-46b7-95aa-511b58405a7d,2025-02-01 10:12:57,5,Doctor,/patient/records/3796?export=true&limit=1000,302,6,9,2685,10,5,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
