LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
39aebb6f-8e58-41a3-9c57-eac66f8ee6ac,2024-12-05 10:07:46,2,Doctor,/pharmacy/orders/5237,302,7,8,4158,10,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
cae30e34-fbcf-4482-9a9c-0401c46e52b6,2025-02-03 14:25:54,2,Doctor,/claims/status/7664,304,2,14,6848,14,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
fe70726e-5537-402f-8ef2-b01507d30e0b,2025-01-09 13:51:32,3,Doctor,/patient/labs/9723,304,6,6,9113,13,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
fcc018a6-4552-4a9d-9280-76292ff8f30d,2025-02-02 09:39:01,4,Doctor,/claims/status/4349,302,2,14,3243,9,6,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,2,0,0.0
8378e6eb-5827-4f27-8122-60771f75d772,2025-02-13 23:17:35,4,Doctor,/pharmacy/refills/6073,200,7,10,5087,23,3,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
e14cc9b7-05bf-4527-b2d6-4ba13b6d7d03,2025-02-16 11:45:51,4,Doctor,/patient/insurance/5312,200,6,3,4242,11,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
142611ef-bfbf-4b91-a540-e920c36b3989,2025-02-19 05:33:39,4,Doctor,/patient/appointments/cancel,200,6,0,9417,5,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
d5f36eef-e82b-4d2e-935e-db4849f47401,2024-12-29 10:53:37,5,Doctor,/patient/appointments/668,201,6,0,5760,10,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
ed64224e-f6c6-48f5-96bf-6f11ab95700c,2024-12-02 23:39:16,6,Doctor,/pharmacy/orders/7004,403,7,8,6122,23,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
6676fc2c-743d-4063-9fad-a7e5f9d71009,2025-01-02 06:24:22,6,Doctor,/patient/appointments/927,500,6,0,8616,6,3,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
201ca8be-a7a6-4ca2-9cf4-365ba9370779,2025-02-23 11:23:24,6,Doctor,/patient/insurance/3648,200,6,3,9420,11,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
bd67a69d-7071-4d1e-bf4c-5d0ea964fe85,2024-12-06 18:55:51,8,Doctor,/lab/results/7969,200,4,11,7183,18,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
a8c88921-a20e-484b-87e6-d2f58d5a28a0,2024-12-29 05:20:14,9,Doctor,/patient/appointments/cancel,403,6,0,9417,5,6,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
a7ec8ceb-6db9-4155-9a93-49b76f2a2a36,2024-12-10 13:09:34,10,Doctor,/patient/labs/8412,200,6,6,7672,13,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
b9f1d479-b0f8-43f9-948f-c417a67b48cc,2024-12-22 10:14:27,10,Doctor,/patient/appointments/cancel,201,6,0,9417,10,6,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
37398bdf-fe3d-4883-a657-c36fef381371,2025-01-07 15:29:08,11,Doctor,/patient/insurance/7202,200,6,3,6340,15,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
fadcd16b-e4c1-4365-bb2f-832d3590818a,2025-02-16 12:52:39,11,Doctor,/patient/appointments/cancel,200,6,0,9417,12,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
4ea42659-63c9-4dc6-b071-f14d8c0a654b,2024-12-13 11:08:14,12,Doctor,/patient/labs/3449,500,6,6,2339,11,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
445a8875-dbc2-4825-8ec1-e09d6c583807,2024-12-05 16:45:55,13,Doctor,/patient/appointments/cancel,200,6,0,9417,16,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
