LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
690c5b4e-a4e2-435e-a67f-404a337eb517,2024-11-26 03:56:54,1,Doctor,/pharmacy/orders/5404,200,7,8,4344,3,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
b1f3340e-5a74-41c5-8a93-8339d1679f74,2024-12-31 15:27:34,1,Doctor,/lab/results/9902,200,4,11,9310,15,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
f19f515a-c252-4700-9db5-67970841e306,2025-01-10 11:21:17,1,Doctor,/patient/appointments/cancel,200,6,0,9417,11,4,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
d9562ff1-a3e7-4d7e-a36a-2e96cb449404,2024-12-05 21:57:12,2,Doctor,/patient/appointments/cancel,302,6,0,9417,21,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
7dd1436a-70a4-475b-a138-57412a4e402a,2025-02-10 04:55:48,3,Doctor,/patient/labs/6685,200,6,6,5766,4,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.01
3d8d1991-b042-46df-95e3-fdafa1b6e2b9,2024-12-17 00:54:07,4,Doctor,/patient/appointments/cancel,200,6,0,9417,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
f07aca71-7a4c-4421-b4e9-d055c9ec4a90,2024-12-11 10:48:40,5,Doctor,/pharmacy/orders/5258,200,7,8,4181,10,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
39d74c90-805b-4c34-a730-d0eb075f6d15,2025-02-22 05:43:27,6,Doctor,/claims/status/6257,200,2,14,5291,5,5,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
fd00adae-f916-485a-9571-cabb9347538a,2025-01-10 11:44:38,7,Doctor,/lab/results/9392,200,4,11,8751,11,4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,4,0,0.0
f2b2dcbd-243b-4425-bcc9-a3d44fb18258,2025-01-18 07:57:46,7,Doctor,/pharmacy/refills/9721,304,7,10,9111,7,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
89951633-8100-49e0-b76c-b6bcf7b51487,2025-01-31 15:33:43,7,Doctor,/patient/insurance/7036,200,6,3,6157,15,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
185a5bb4-59d2-4ea4-85f8-f36dc25cac32,2024-11-29 00:01:14,8,Doctor,/lab/results/9132,201,4,11,8465,0,4,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
61b15ce0-5d3b-430d-983f-6844554eded6,2024-11-29 11:14:25,9,Doctor,/pharmacy/orders/7927,201,7,8,7137,11,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
3378e856-3c03-4142-b00b-d7f9eb4a5df4,2024-12-19 02:49:33,9,Doctor,/patient/records/6275?export=true&limit=1000,201,6,9,5311,2,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
79f57ea2-543b-4e16-a9c1-1c6ddf4be6e7,2024-12-24 14:56:05,9,Doctor,/pharmacy/orders/8332,200,7,8,7584,14,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
db57f8c4-8ef0-4acf-bb5c-c22486ce1f43,2024-12-03 14:45:07,10,Doctor,/lab/tests/9140,200,4,15,8474,14,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
72e0baa6-3e75-489a-80a0-98ad4c9e69cb,2024-12-05 07:19:01,10,Doctor,/lab/tests/8892,500,4,15,8200,7,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
20f648b9-ac8e-4784-8a85-7a9b647dae3b,2024-12-13 10:01:16,10,Doctor,/lab/results/9408,200,4,11,8768,10,4,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
474c206c-6a8d-47db-8806-d37543987d69,2024-12-22 08:14:52,10,Doctor,/patient/appointments/cancel,200,6,0,9417,8,6,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
37b77163-cf44-4722-8efe-05f42e8d9f60,2025-01-29 10:12:47,10,Doctor,/patient/appointments/confirm,200,6,0,9418,10,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
ad20d69e-a626-4952-8702-f23504effd9a,2025-02-10 12:16:12,10,Doctor,/pharmacy/orders/7533,200,7,8,6704,12,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
