LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
bc13b242-72e2-4e6e-85e9-5e1d7c0d14e2,2024-12-24 13:14:16,1,Doctor,/patient/appointments/confirm,200,6,0,9418,13,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
1d4c8e92-9b55-4ce2-ba13-dd43403e7f82,2024-12-27 03:37:22,2,Doctor,/pharmacy/refills/5832,200,7,10,4819,3,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,7,0,0.0
009ae866-ca8e-4ee7-b261-513fb75bccb8,2025-01-16 20:02:59,3,Doctor,/pharmacy/refills/6677,201,7,10,5757,20,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
77be721b-6860-48a1-ad81-9bfd06a912bf,2025-01-20 10:34:59,3,Doctor,/billing/invoices/6969?export=true&limit=500,200,1,4,6081,10,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,0.0
8fdba98c-7323-45a5-80a5-72b54f0078de,2025-02-05 06:13:28,3,Doctor,/lab/tests/8612,304,4,15,7892,6,2,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
8f52462c-8f67-4de6-a387-ed6f53dc099d,2025-02-07 05:51:42,3,Doctor,/patient/labs/5691,200,6,6,4662,5,4,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
4465c4cd-0e01-4537-880e-6b7b59437f9f,2025-02-19 01:18:39,3,Doctor,/patient/labs/9563,302,6,6,8939,1,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
71364091-68e1-480e-ac35-ae36f503c292,2024-12-19 13:28:29,4,Doctor,/patient/labs/3953,200,6,6,2843,13,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
4a657589-f589-4f27-92e9-8fa9e2ec5841,2025-01-08 06:07:19,5,Doctor,/lab/results/7357,200,4,11,6510,6,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
03cf6076-36d5-4710-9e1a-d386e2a88c57,2024-12-02 16:20:23,7,Doctor,/claims/status/4780,200,2,14,3675,16,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,2,0,0.0
1fadd1ca-551e-415e-b6cf-6826d0d14b99,2024-12-13 09:20:37,7,Doctor,/patient/labs/8100,201,6,6,7329,9,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
4ecf3dcf-a998-437d-bf39-67862cfd92a8,2024-12-23 09:52:23,7,Doctor,/lab/tests/9915,200,4,15,9324,9,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
e6add995-8f11-42aa-b0c1-36a92c0503cd,2025-01-08 07:48:21,7,Doctor,/patient/labs/9931,200,6,6,9342,7,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
9dfe6a35-9752-449e-ba2f-d13b0587ffb0,2025-01-01 06:21:18,8,Doctor,/patient/appointments/cancel,200,6,0,9417,6,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
22f5cc38-9382-495a-9483-9cd82070edae,2025-01-16 02:32:28,9,Doctor,/patient/records/9707?export=true&limit=1000,200,6,9,9096,2,3,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
f921ba5c-ecd6-4088-a8d1-df0372c7330b,2025-02-09 01:52:14,10,Doctor,/patient/appointments/cancel,200,6,0,9417,1,6,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
8e1dcec6-54b6-4b14-8068-95b68e91ae11,2025-02-14 21:49:30,10,Doctor,/lab/results/7865,200,4,11,7069,21,4,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4,0,0.0
