LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
ae2d303a-0c2c-4278-9fcf-e754e20b4ee9,2025-01-01 08:13:45,1,Doctor,/patient/appointments/cancel,201,6,0,9417,8,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
2c742316-9af7-4abc-9d62-1de2d9535855,2025-02-16 12:43:09,1,Doctor,/pharmacy/refills/6187,200,7,10,5213,12,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
839d27c9-218f-4496-906a-025b528818a2,2025-01-12 09:07:59,2,Doctor,/patient/appointments/cancel,200,6,0,9417,9,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
767cf67d-2964-456a-8fe2-9ca0b750ac14,2025-01-24 06:22:35,2,Doctor,/patient/appointments/confirm,200,6,0,9418,6,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
58dbab1c-f2ea-45e2-bed3-d9d1b612779a,2024-12-10 13:26:26,3,Doctor,/patient/appointments/608,403,6,0,5094,13,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
d4b6f279-2471-4d40-a3a8-71b18083297e,2024-12-27 00:26:42,4,Doctor,/pharmacy/refills/6604,200,7,10,5677,0,4,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
b6523c58-0c80-4109-9dd2-5ca3029e180d,2025-01-09 04:56:59,4,Doctor,/patient/appointments/cancel,200,6,0,9417,4,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
ccf9ed55-bba8-4d66-b48b-336ce467d156,2025-01-21 13:53:23,5,Doctor,/patient/insurance/5124,200,6,3,4033,13,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
bf50cf15-acb7-4ab5-9a2e-df8e78fe88b2,2025-01-05 01:34:51,7,Doctor,/patient/records/1615?export=true&limit=1000,200,6,9,575,1,6,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
cbb36840-e42a-46ed-b6a9-e81b086a6db5,2024-11-26 14:58:22,8,Doctor,/patient/appointments/cancel,201,6,0,9417,14,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
