LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
42389979-3744-421e-9542-22d881be2579,2025-01-11 12:35:32,1,Doctor,/lab/tests/8553,200,4,15,7827,12,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
2968c5f2-da99-4758-a5ec-e5444cbbc645,2025-01-16 10:36:24,1,Doctor,/patient/insurance/1873,200,6,3,804,10,3,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
16cfaabb-39f7-4226-8fdb-47c766585734,2025-01-08 00:58:04,3,Doctor,/patient/labs/2577,200,6,6,1485,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
d8261853-3005-43dd-825c-196019ba9dfc,2025-02-16 13:33:32,3,Doctor,/patient/appointments/cancel,200,6,0,9417,13,6,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
6218bdad-e96d-4718-a477-449c37cda457,2024-12-29 02:45:48,5,Doctor,/claims/status/9190,200,2,14,8529,2,6,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
504faf24-9239-4711-a782-2826d8e2c131,2025-01-02 12:21:40,5,Doctor,/patient/labs/5850,201,6,6,4839,12,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
594f0dba-3d23-4f35-b43e-9aa5e2700f47,2025-02-14 13:16:24,5,Doctor,/patient/appointments/536,200,6,0,4294,13,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
90da9247-88e8-4ae2-b222-625a9e4bc426,2024-12-04 11:03:18,6,Doctor,/patient/appointments/cancel,201,6,0,9417,11,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
9843ff27-90cc-4e1f-bbfb-55ace3ce6181,2024-12-30 13:36:28,6,Doctor,/pharmacy/orders/8538,200,7,8,7810,13,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
f251397a-93aa-44fd-aa1e-8e306e9702cb,2025-01-04 12:39:12,6,Doctor,/pharmacy/orders/8322,200,7,8,7573,12,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
