LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
c8986835-9094-4821-9dfd-5f1619c17299,2025-02-02 13:43:18,2,Doctor,/patient/records/6262?export=true&limit=1000,200,6,9,5297,13,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
11c7cfdb-96ed-4767-bdca-68e9f0f68b6f,2025-01-16 06:04:59,3,Doctor,/patient/records/1694?export=true&limit=1000,200,6,9,640,6,3,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
a43e6170-c303-4a75-836d-9cd4938b98e7,2025-01-27 16:42:13,4,Doctor,/patient/appointments/confirm,200,6,0,9418,16,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
d535da15-92be-4af5-a575-f3c9df2be77d,2024-12-29 14:14:08,5,Doctor,/pharmacy/orders/5061,500,7,8,3963,14,6,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
e0c9b354-9f80-43a8-889d-5c4a72301164,2024-12-24 04:11:49,6,Doctor,/patient/records/7067?export=true&limit=1000,200,6,9,6191,4,1,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
6bfe7560-1abd-4301-a55c-ff50366d2e98,2025-01-01 15:58:54,6,Doctor,/patient/appointments/cancel,403,6,0,9417,15,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
a6601097-4866-4ecd-97e4-f0bc172d6747,2025-01-04 14:07:41,6,Doctor,/patient/insurance/6369,200,6,3,5415,14,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
19b35625-f6f7-41da-ae69-f15237592bd0,2024-12-23 14:29:22,8,Doctor,/patient/appointments/cancel,304,6,0,9417,14,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
c1ed29a7-f95b-4ff8-986b-7e7010ac344f,2025-01-17 12:41:40,8,Doctor,/patient/appointments/confirm,201,6,0,9418,12,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
b811d792-27cc-4a06-9cde-f26d9eb46429,2025-01-17 14:16:49,8,Doctor,/pharmacy/refills/7772,302,7,10,6967,14,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
44ece881-857f-444e-928e-ea6feb0b4406,2024-12-06 15:18:44,9,Doctor,/patient/appointments/887,200,6,0,8175,15,4,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
f6e21e82-1196-4178-8492-e8f55a63f432,2024-12-12 21:01:41,9,Doctor,/lab/tests/9501,304,4,15,8871,21,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
aa788281-d3cd-4896-8620-efbe6911ca72,2024-12-12 09:11:55,10,Doctor,/pharmacy/refills/6792,201,7,10,5885,9,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,7,0,0.0
bb09e501-7df8-4c37-bcc1-76cbb341fd16,2024-12-25 09:03:14,10,Doctor,/lab/tests/7448,200,4,15,6610,9,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
46404faf-5396-4c38-87f1-be8a52130298,2025-02-03 15:40:16,11,Doctor,/patient/appointments/cancel,200,6,0,9417,15,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
013b0045-95f2-4966-a8e8-245db4379f29,2025-02-24 12:29:09,11,Doctor,/patient/appointments/confirm,200,6,0,9418,12,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
db88a3d4-b9de-4ab4-ad8b-4d220e5b1687,2024-11-30 12:51:44,12,Doctor,/patient/insurance/2701,200,6,3,1606,12,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
11a116bc-837b-46dd-b7fe-689a7585cb6b,2024-12-26 00:43:51,13,Doctor,/patient/appointments/confirm,302,6,0,9418,0,3,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
9c0427cf-8518-4306-859b-10fbbfc251d0,2024-11-26 15:50:51,15,Doctor,/patient/insurance/2179,200,6,3,1100,15,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
b5b79945-92c4-4192-8a5a-09b967df3751,2024-12-18 06:47:03,15,Doctor,/patient/insurance/7688,302,6,3,6874,6,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
53cfc6e9-983a-4610-8b73-684713740f90,2024-12-25 12:58:43,16,Doctor,/claims/status/3317,302,2,14,2207,12,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
17b228bc-27f8-4217-843a-2b0721727092,2025-01-06 00:10:41,16,Doctor,/pharmacy/refills/9109,403,7,10,8439,0,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
39a354a8-6b40-4887-8320-e2b6bcf4c52e,2025-01-27 05:29:05,17,Doctor,/pharmacy/refills/6348,302,7,10,5392,5,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
9d848101-444c-452a-b727-1957f61cd266,2024-11-29 08:09:51,18,Doctor,/patient/labs/9324,200,6,6,8676,8,4,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
5c13cd75-1a7e-4ea0-88f6-49994d95b995,2025-02-14 04:45:14,18,Doctor,/patient/appointments/cancel,500,6,0,9417,4,4,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
616a30da-9860-4139-b91f-bec832769ccd,2025-01-11 03:12:08,19,Doctor,/patient/appointments/cancel,200,6,0,9417,3,5,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
7d561c55-1bd0-406c-9f07-98e8a2b7d04f,2024-12-11 23:09:05,21,Nurse,/patient/appointments/confirm,200,6,0,9418,23,2,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6,0,0.0
a43a9aa2-0b6a-46a7-84e5-6191d752d0bf,2024-12-21 06:01:57,21,Nurse,/patient/labs/9097,500,6,6,8426,6,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,6,0,0.0
b6bdd548-f6d7-4e20-b895-bfde5a752371,2024-12-03 07:22:00,22,Nurse,/patient/insurance/3116,200,6,3,2005,7,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2,6,0,0.0
b239fb85-812c-4315-a6a5-c7cd8b83a892,2024-12-06 02:30:29,22,Nurse,/pharmacy/orders/5638,302,7,8,4603,2,4,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7,0,0.0
bcbb54dd-4ef2-471e-90dd-375b8468dc88,2024-12-21 12:00:39,22,Nurse,/claims/status/8749,302,2,14,8042,12,5,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2,2,0,0.005
907b664b-0f85-4e62-9e2e-e9700e26a771,2025-01-21 12:15:07,23,Nurse,/pharmacy/refills/5758,200,7,10,4736,12,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7,0,0.0
