LogID,Timestamp,UserID,Role,Endpoint,HTTP_Response,endpoint_level_1,endpoint_level_2,endpoint_level_3,hour,day_of_week,is_unusual_time,is_internal_ip,is_authorized,HTTP_Method_DELETE,HTTP_Method_GET,HTTP_Method_HEAD,HTTP_Method_OPTIONS,HTTP_Method_PATCH,HTTP_Method_POST,HTTP_Method_PUT,role_risk,req_freq_5min,inventory_change_rate,role_encoded,endpoint_l1_encoded,predicted_anomaly,anomaly_score
5f1abb48-81a1-4a2d-ba5b-1d0471afd93d,2025-05-11 02:51:20,1,Doctor,/patient/insurance/5326,302,6,3,4257,2,6,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
6f1a5d22-2391-40ba-8495-fdb8eb6b821f,2025-05-13 20:20:15,1,Doctor,/patient/labs/9020,200,6,6,8342,20,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
e8adc258-479c-4ca6-bef8-d3cdd337f949,2025-07-03 23:51:29,1,Doctor,/patient/labs/1164,200,6,6,158,23,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
86d5737c-a8e2-4d56-81be-d528519febb7,2025-04-30 16:01:01,2,Doctor,/patient/appointments/confirm,304,6,0,9418,16,2,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
2fe09b46-4832-429c-a577-c3d800869099,2025-05-04 06:42:28,2,Doctor,/patient/records/8928?export=true&limit=1000,200,6,9,8239,6,6,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
bc3576f0-c0f3-4bf7-97fe-148e162ad00d,2025-06-09 18:08:21,2,Doctor,/patient/records/1711?export=true&limit=1000,200,6,9,658,18,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
25be8b37-4f74-4758-ac34-a1ef2fd0985a,2025-05-18 12:57:27,5,Doctor,/claims/status/6149,302,2,14,5171,12,6,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.025
60437ad0-d2da-4614-84d6-48c09a9bc618,2025-06-27 14:49:35,5,Doctor,/patient/appointments/cancel,200,6,0,9417,14,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
0ec34ac2-ea77-4916-951e-be275f3ac662,2025-05-25 00:08:40,6,Doctor,/patient/appointments/750,200,6,0,6667,0,6,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
f7d330a6-19e7-423b-a491-969ef2c11e28,2025-05-31 20:47:44,6,Doctor,/patient/labs/8235,200,6,6,7477,20,5,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
de4a255c-a256-48b8-8507-de7a1a5eec70,2025-06-07 01:10:42,6,Doctor,/claims/status/4654,200,2,14,3549,1,5,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
26c80cd2-2720-4bc1-99f8-1b58a61b3459,2025-06-18 21:04:20,6,Doctor,/patient/insurance/9788,200,6,3,9184,21,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
3d7432bb-c2ea-4856-9a65-94c953a51c5d,2025-06-28 22:33:33,6,Doctor,/patient/insurance/5128,200,6,3,4037,22,5,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
4ba35a1d-890a-47df-9945-5996aca70c0f,2025-06-19 17:54:41,7,Doctor,/billing/invoices/5544?export=true&limit=500,200,1,4,4499,17,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
c34b54d6-4e81-47ba-8919-63f5700720c6,2025-06-03 21:19:52,10,Doctor,/patient/labs/9952,302,6,6,9365,21,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
238b0c6a-bf4a-4920-a809-795f80a54bea,2025-06-09 23:12:58,11,Doctor,/patient/labs/1471,201,6,6,443,23,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
eaa28bde-860a-4a77-ad06-7e52d61694d7,2025-07-11 23:45:45,12,Doctor,/lab/results/9331,200,4,11,8684,23,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,4,0,0.0
e2d1cd8f-6e9d-4205-802c-eb1601a566c4,2025-06-09 00:21:52,14,Doctor,/pharmacy/orders/6249,302,7,8,5282,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
17c164a8-02b7-43f9-9839-69e234ac5b89,2025-06-20 19:52:44,14,Doctor,/patient/appointments/confirm,200,6,0,9418,19,4,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
4523323e-288c-4c7a-98df-18983d0f871d,2025-04-25 00:04:21,15,Doctor,/billing/invoices/9660?export=true&limit=500,302,1,4,9045,0,4,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,1,0,0.0
44eab44c-837b-4ab2-93ac-4581a6001c0b,2025-05-07 00:44:48,16,Doctor,/claims/status/9409,500,2,14,8769,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2,0,0.0
36e46bea-2534-4e43-9927-a500e29694ac,2025-05-21 19:32:27,16,Doctor,/pharmacy/orders/8772,500,7,8,8068,19,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7,0,0.0
7ff1c23c-7aa0-4455-be11-91412f0f1ece,2025-06-06 00:23:37,16,Doctor,/lab/results/7203,200,4,11,6341,0,4,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,4,0,0.0
d9913ea6-6f48-4887-89de-d98c54ab40e3,2025-05-23 23:05:10,17,Doctor,/patient/appointments/cancel,201,6,0,9417,23,4,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
dce29768-ed55-4777-895e-9e1115708aa4,2025-05-09 15:43:43,18,Doctor,/patient/insurance/2265,200,6,3,1183,15,4,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,6,0,0.0
0fe783c9-06d8-484b-a7bb-8cee6a657021,2025-06-12 01:26:02,18,Doctor,/patient/labs/6609,403,6,6,5682,1,3,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
92824d54-58ad-49f7-bb20-64499e1c7c66,2025-07-08 02:31:26,18,Doctor,/patient/insurance/3792,200,6,3,2681,2,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,6,0,0.0
d7c5e67d-6762-4a3d-9195-4fe46d53963d,2025-06-30 16:58:51,19,Doctor,/patient/appointments/cancel,200,6,0,9417,16,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
654bda8f-39da-417a-8fe3-5b5034227549,2025-07-01 12:07:28,20,Doctor,/patient/appointments/cancel,200,6,0,9417,12,1,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
5bd188bd-eac6-4e29-906c-28b299a5062c,2025-07-16 03:00:47,20,Doctor,/patient/records/7582?export=true&limit=1000,200,6,9,6758,3,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1,6,0,0.0
a5e09bee-87c1-4049-9d6f-97239e92557b,2025-04-20 21:51:54,21,Nurse,/lab/tests/7301,403,4,15,6449,21,6,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,4,0,0.0
db6a97ef-58a9-4719-966b-b429514bfc96,2025-04-28 16:41:08,21,Nurse,/pharmacy/refills/6615,200,7,10,5689,16,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,7,0,0.005
703fb357-a3ee-4c83-baba-cee7ca939cb2,2025-05-14 00:25:14,21,Nurse,/pharmacy/refills/7648,200,7,10,6830,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,7,0,0.0
b0a0c07a-cde5-4b2d-9ffb-7b5620ab1643,2025-05-23 21:25:49,21,Nurse,/pharmacy/orders/6513,200,7,8,5576,21,4,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,7,0,0.0
67785e1e-f99e-43a3-9f5c-bb884c76f08d,2025-06-05 23:41:19,21,Nurse,/pharmacy/orders/8809,302,7,8,8108,23,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2,7,0,0.0
3242348f-0e08-4adb-9604-77a8f8baefb1,2025-06-11 10:09:46,21,Nurse,/patient/appointments/cancel,201,6,0,9417,10,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6,0,0.0
1fcb0b53-ecb3-4074-bc1a-850f7a31e19b,2025-06-24 22:37:27,21,Nurse,/patient/appointments/cancel,302,6,0,9417,22,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6,0,0.0
0512019f-85af-492c-a2f1-3be472024393,2025-07-02 23:14:01,21,Nurse,/patient/insurance/9950,403,6,3,9363,23,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6,0,0.0
